uf	municipio	total	quantidade	percentual
MG	POCOS DE CALDAS	4368	14	0.32
MG	POCRANE	113	0	0.00
MG	POMPEU	880	2	0.23
MG	PONTE NOVA	2274	10	0.44
MG	PONTO CHIQUE	114	0	0.00
MG	PONTO DOS VOLANTES	202	1	0.50
MG	PORTEIRINHA	1298	5	0.39
MG	PORTO FIRME	314	1	0.32
MG	POTE	422	1	0.24
MG	POUSO ALEGRE	4086	9	0.22
MG	POUSO ALTO	171	0	0.00
MG	PRADOS	173	1	0.58
MG	PRATA	453	2	0.44
MG	PRATAPOLIS	199	1	0.50
MG	PRATINHA	68	0	0.00
MG	PRESIDENTE BERNARDES	89	0	0.00
MG	PRESIDENTE JUSCELINO	92	0	0.00
MG	PRESIDENTE KUBITSCHEK	195	1	0.51
MG	PRESIDENTE OLEGARIO	529	1	0.19
MG	PRUDENTE DE MORAIS	272	2	0.74
MG	QUARTEL GERAL	110	1	0.91
MG	QUELUZITO	36	0	0.00
MG	RAPOSOS	478	7	1.46
MG	RAUL SOARES	540	1	0.19
MG	RAULOARES	1	0	0.00
MG	RECREIO	152	0	0.00
MG	REDUTO	110	1	0.91
MG	RESENDE COSTA	514	0	0.00
MG	RESPLENDOR	275	3	1.09
MG	RESSAQUINHA	111	2	1.80
MG	RIACHINHO	234	0	0.00
MG	RIACHO DOS MACHADOS	242	3	1.24
MG	RIBEIRAO DAS NEVES	10092	86	0.85
MG	RIBEIRAO VERMELHO	116	0	0.00
MG	RIO ACIMA	252	2	0.79
MG	RIO CASCA	457	5	1.09
MG	RIO DO PRADO	81	0	0.00
MG	RIO DOCE	62	1	1.61
MG	RIO ESPERA	120	0	0.00
MG	RIO MANSO	124	0	0.00
MG	RIO NOVO	178	0	0.00
MG	RIO PARANAIBA	624	3	0.48
MG	RIO PARDO DE MINAS	685	2	0.29
MG	RIO PIRACICABA	395	5	1.27
MG	RIO POMBA	467	1	0.21
MG	RIO PRETO	117	0	0.00
MG	RIO VERMELHO	241	0	0.00
MG	RITAPOLIS	262	0	0.00
MG	ROCHEDO DE MINAS	33	2	6.06
MG	RODEIRO	76	1	1.32
MG	ROMARIA	77	0	0.00
MG	ROSARIO DA LIMEIRA	85	0	0.00
MG	RUBELITA	162	3	1.85
MG	RUBIM	128	3	2.34
MG	SABARA	3996	32	0.80
MG	SABINOPOLIS	483	4	0.83
MG	SACRAMENTO	443	0	0.00
MG	SALINAS	1546	6	0.39
MG	SALTO DA DIVISA	132	4	3.03
MG	SANTA BARBARA	784	1	0.13
MG	SANTA BARBARA DO LESTE	377	0	0.00
MG	SANTA BARBARA DO MONTE VERDE	88	0	0.00
MG	SANTA BARBARA DO TUGURIO	75	0	0.00
MG	SANTA CRUZ DE MINAS	337	1	0.30
MG	SANTA CRUZ DE SALINAS	110	0	0.00
MG	SANTA CRUZ DO ESCALVADO	83	0	0.00
MG	SANTA EFIGENIA DE MINAS	89	1	1.12
MG	SANTA FE DE MINAS	89	0	0.00
MG	SANTA HELENA DE MINAS	87	0	0.00
MG	SANTA JULIANA	157	0	0.00
MG	SANTA LUZIA	7044	44	0.62
MG	SANTA MARGARIDA	437	2	0.46
MG	SANTA MARIA DE ITABIRA	221	0	0.00
MG	SANTA MARIA DO SALTO	70	1	1.43
MG	SANTA MARIA DO SUACUI	399	1	0.25
MG	SANTA RITA DE CALDAS	201	0	0.00
MG	SANTA RITA DE IBITIPOCA	72	0	0.00
MG	SANTA RITA DE JACUTINGA	118	1	0.85
MG	SANTA RITA DE MINAS	225	1	0.44
MG	SANTA RITA DO ITUETO	63	0	0.00
MG	SANTA RITA DO SAPUCAI	1076	2	0.19
MG	SANTA ROSA DA SERRA	84	0	0.00
MG	SANTA VITORIA	345	0	0.00
MG	SANTANA DA VARGEM	222	0	0.00
MG	SANTANA DE CATAGUASES	49	0	0.00
MG	SANTANA DE PIRAPAMA	106	2	1.89
MG	SANTANA DO DESERTO	91	0	0.00
MG	SANTANA DO GARAMBEU	58	0	0.00
MG	SANTANA DO JACARE	99	0	0.00
MG	SANTANA DO MANHUACU	153	0	0.00
MG	SANTANA DO PARAISO	670	7	1.04
MG	SANTANA DO RIACHO	155	3	1.94
MG	SANTANA DOS MONTES	38	0	0.00
MG	SANTO ANTONIO DO AMPARO	335	2	0.60
MG	SANTO ANTONIO DO AVENTUREIRO	43	1	2.33
MG	SANTO ANTONIO DO GRAMA	88	0	0.00
MG	SANTO ANTONIO DO ITAMBE	92	0	0.00
MG	SANTO ANTONIO DO JACINTO	177	1	0.56
MG	SANTO ANTONIO DO MONTE	507	1	0.20
MG	SANTO ANTONIO DO RETIRO	71	0	0.00
MG	SANTO ANTONIO DO RIO ABAIXO	32	0	0.00
MG	SANTO HIPOLITO	131	0	0.00
MG	SANTOS DUMONT	1306	5	0.38
MG	SAO BENTO ABADE	112	0	0.00
MG	SAO BRAS DO SUACUI	100	0	0.00
MG	SAO DOMINGOS DAS DORES	249	1	0.40
MG	SAO DOMINGOS DO PRATA	419	4	0.95
MG	SAO FELIX DE MINAS	82	0	0.00
MG	SAO FRANCISCO	1289	6	0.47
MG	SAO FRANCISCO DE PAULA	108	0	0.00
MG	SAO FRANCISCO DE SALES	81	0	0.00
MG	SAO FRANCISCO DO GLORIA	84	0	0.00
MG	SAO GERALDO	179	0	0.00
MG	SAO GERALDO DA PIEDADE	87	1	1.15
MG	SAO GERALDO DO BAIXIO	51	0	0.00
MG	SAO GONCALO DO ABAETE	115	1	0.87
MG	SAO GONCALO DO PARA	194	1	0.52
MG	SAO GONCALO DO RIO ABAIXO	170	0	0.00
MG	SAO GONCALO DO RIO PRETO	182	0	0.00
MG	SAO GONCALO DO SAPUCAI	633	1	0.16
MG	SAO GOTARDO	1251	4	0.32
MG	SAO JOAO BATISTA DO GLORIA	111	1	0.90
MG	SAO JOAO DA LAGOA	132	0	0.00
MG	SAO JOAO DA MATA	36	0	0.00
MG	SAO JOAO DA PONTE	428	6	1.40
MG	SAO JOAO DAS MISSOES	131	36	27.48
MG	SAO JOAO DEL REI	4670	18	0.39
MG	SAO JOAO DO MANHUACU	132	0	0.00
MG	SAO JOAO DO MANTENINHA	110	1	0.91
MG	SAO JOAO DO ORIENTE	184	0	0.00
MG	SAO JOAO DO PACUI	50	0	0.00
MG	SAO JOAO DO PARAISO	707	3	0.42
MG	SAO JOAO EVANGELISTA	747	6	0.80
MG	SAO JOAO NEPOMUCENO	653	3	0.46
MG	SAO JOAQUIM DE BICAS	562	5	0.89
MG	SAO JOSE DA BARRA	175	0	0.00
MG	SAO JOSE DA LAPA	755	4	0.53
MG	SAO JOSE DA SAFIRA	37	0	0.00
MG	SAO JOSE DA VARGINHA	80	0	0.00
MG	SAO JOSE DO ALEGRE	121	1	0.83
MG	SAO JOSE DO DIVINO	70	0	0.00
MG	SAO JOSE DO GOIABAL	76	0	0.00
MG	SAO JOSE DO JACURI	198	1	0.51
MG	SAO JOSE DO MANTIMENTO	81	0	0.00
MG	SAO LOURENCO	1504	1	0.07
MG	SAO MIGUEL DO ANTA	380	0	0.00
MG	SAO PEDRO DA UNIAO	66	0	0.00
MG	SAO PEDRO DO SUACUI	163	3	1.84
MG	SAO PEDRO DOS FERROS	291	0	0.00
MG	SAO ROMAO	176	1	0.57
MG	SAO ROQUE DE MINAS	220	1	0.45
MG	SAO SEBASTIAO DA BELA VISTA	88	0	0.00
MG	SAO SEBASTIAO DA VARGEM ALEGRE	59	0	0.00
MG	SAO SEBASTIAO DO ANTA	159	0	0.00
MG	SAO SEBASTIAO DO MARANHAO	194	4	2.06
MG	SAO SEBASTIAO DO OESTE	76	0	0.00
MG	SAO SEBASTIAO DO PARAISO	2054	0	0.00
MG	SAO SEBASTIAO DO RIO PRETO	17	0	0.00
MG	SAO SEBASTIAO DO RIO VERDE	53	0	0.00
MG	SAO SEBASTIO DA BELA VISTA	1	0	0.00
MG	SAO THOME DAS LETRAS	232	1	0.43
MG	SAO TIAGO	433	1	0.23
MG	SAO TOMAS DE AQUINO	156	0	0.00
MG	SAO VICENTE DE MINAS	232	0	0.00
MG	SAPUCAI-MIRIM	144	0	0.00
MG	SARDOA	144	2	1.39
MG	SARZEDO	586	1	0.17
MG	SEM-PEIXE	84	2	2.38
MG	SENADOR AMARAL	133	3	2.26
MG	SENADOR CORTES	30	0	0.00
MG	SENADOR FIRMINO	190	0	0.00
MG	SENADOR JOSE BENTO	56	0	0.00
MG	SENADOR MODESTINO GONCALVES	198	0	0.00
MG	SENHORA DE OLIVEIRA	170	1	0.59
MG	SENHORA DO PORTO	51	0	0.00
MG	SENHORA DOS REMEDIOS	266	0	0.00
MG	SERICITA	159	1	0.63
MG	SERITINGA	76	0	0.00
MG	SERRA AZUL DE MINAS	78	0	0.00
MG	SERRA DA SAUDADE	26	0	0.00
MG	SERRA DO SALITRE	298	0	0.00
MG	SERRA DOS AIMORES	118	2	1.69
MG	SERRANIA	248	0	0.00
MG	SERRANOPOLIS DE MINAS	115	0	0.00
MG	SERRANOS	64	0	0.00
MG	SERRO	802	6	0.75
MG	SETE LAGOAS	7393	38	0.51
MG	SETUBINHA	202	1	0.50
MG	SILVEIRANIA	116	0	0.00
MG	SILVIANOPOLIS	93	1	1.08
MG	SIMAO PEREIRA	51	0	0.00
MG	SIMONESIA	328	0	0.00
MG	SOBRALIA	276	1	0.36
MG	SOLEDADE DE MINAS	166	0	0.00
MG	TABULEIRO	97	0	0.00
MG	TAIOBEIRAS	974	5	0.51
MG	TAPARUBA	66	0	0.00
MG	TAPIRA	30	2	6.67
MG	TAPIRAI	41	0	0.00
MG	TAQUARACU DE MINAS	91	2	2.20
MG	TARUMIRIM	370	3	0.81
MG	TEIXEIRAS	695	2	0.29
MG	TEOFILO OTONI	8708	46	0.53
MG	TIMOTEO	3163	18	0.57
MG	TIRADENTES	244	0	0.00
MG	TIROS	213	0	0.00
MG	TOCANTINS	375	0	0.00
MG	TOCOS DO MOJI	93	0	0.00
MG	TOLEDO	68	0	0.00
MG	TOMBOS	165	1	0.61
MG	TRES CORACOES	2065	11	0.53
MG	TRES MARIAS	1414	5	0.35
MG	TRES PONTAS	2029	3	0.15
MG	TUMIRITINGA	132	3	2.27
MG	TUPACIGUARA	539	1	0.19
MG	TURMALINA	750	3	0.40
MG	TURVOLANDIA	101	0	0.00
MG	UBA	2353	14	0.59
MG	UBAI	146	4	2.74
MG	UBAPORANGA	383	2	0.52
MG	UBERABA	5896	23	0.39
MG	UBERLAIA	1	0	0.00
MG	UBERLANDIA	24721	83	0.34
MG	UMBURATIBA	45	2	4.44
MG	UNAI	2931	7	0.24
MG	UNIAO DE MINAS	56	0	0.00
MG	URUANA DE MINAS	90	1	1.11
MG	URUCANIA	292	1	0.34
MG	URUCUIA	200	1	0.50
MG	VARGEM ALEGRE	288	1	0.35
MG	VARGEM BONITA	40	0	0.00
MG	VARGEM GRANDE DO RIO PARDO	183	1	0.55
MG	VARGINHA	4750	12	0.25
MG	VARJAO DE MINAS	129	2	1.55
MG	VARZEA DA PALMA	1164	4	0.34
MG	VARZELANDIA	468	5	1.07
MG	VAZANTE	809	2	0.25
MG	VERDELANDIA	91	0	0.00
MG	VEREDINHA	160	1	0.63
MG	VERISSIMO	13	0	0.00
MG	VERMELHO NOVO	182	1	0.55
MG	VESPASIANO	3180	14	0.44
MG	VICOSA	6837	30	0.44
MG	VIEIRAS	172	2	1.16
MG	VIRGEM DA LAPA	461	2	0.43
MG	VIRGINIA	108	0	0.00
MG	VIRGINOPOLIS	416	4	0.96
MG	VIRGOLANDIA	134	0	0.00
MG	VISCONDE DO RIO BRANCO	865	10	1.16
MG	VOLTA GRANDE	49	0	0.00
MG	WENCESLAU BRAZ	42	0	0.00
MS	AGUA CLARA	296	0	0.00
MS	ALCINOPOLIS	192	1	0.52
MS	AMAMBAI	1682	113	6.72
MS	ANASTACIO	1374	74	5.39
MS	ANAURILANDIA	282	0	0.00
MS	ANGELICA	202	1	0.50
MS	ANTONIO JOAO	352	5	1.42
MS	APARECIDA DO TABOADO	618	1	0.16
MS	AQIDAUANA	1	1	100.00
MS	AQUIDAUANA	3029	387	12.78
MS	ARAL MOREIRA	331	0	0.00
MS	BANDEIRANTES	181	1	0.55
MS	BATAGUASSU	859	3	0.35
MS	BATAYPORA	456	1	0.22
MS	BELA VISTA	829	0	0.00
MS	BODOQUENA	482	10	2.07
MS	BONITO	800	12	1.50
MS	BRASILANDIA	299	0	0.00
MS	CAARAPO	860	40	4.65
MS	CAMAPUA	443	2	0.45
MS	CAMPO GRANDE	53802	465	0.86
MS	CARACOL	113	0	0.00
MS	CASSILANDIA	862	3	0.35
MS	CHAPADAO DO SUL	1036	7	0.68
MS	CORGUINHO	148	1	0.68
MS	CORONEL SAPUCAIA	506	6	1.19
MS	CORUMBA	7810	31	0.40
MS	COSTA RICA	552	1	0.18
MS	COXIM	1970	8	0.41
MS	DEODAPOLIS	507	3	0.59
MS	DOIS IRMAOS DO BURITI	644	96	14.91
MS	DOURADINA	149	6	4.03
MS	DOURADOS	11997	179	1.49
MS	ELDORADO	381	2	0.52
MS	FATIMA DO SUL	1018	1	0.10
MS	FIGUEIRAO	54	0	0.00
MS	GLORIA DE DOURADOS	466	0	0.00
MS	GUIA LOPES DA LAGUNA	467	1	0.21
MS	IGUATEMI	560	13	2.32
MS	INOCENCIA	141	0	0.00
MS	ITAPORA	631	1	0.16
MS	ITAQUIRAI	891	1	0.11
MS	IVINHEMA	904	1	0.11
MS	JAPORA	175	18	10.29
MS	JARAGUARI	128	1	0.78
MS	JARDIM	1271	5	0.39
MS	JATEI	187	1	0.53
MS	JUTI	275	8	2.91
MS	LADARIO	1573	7	0.45
MS	LAGUNA CARAPA	149	4	2.68
MS	MARACAJU	1458	16	1.10
MS	MIRANDA	997	131	13.14
MS	MUNDO NOVO	827	2	0.24
MS	NAVIRAI	4054	18	0.44
MS	NIOAQUE	541	51	9.43
MS	NOVA ALVORADA DO SUL	491	3	0.61
MS	NOVA ANDRADINA	2126	4	0.19
MS	NOVO HORIZONTE DO SUL	228	0	0.00
MS	PARANAIBA	1669	6	0.36
MS	PARANHOS	390	22	5.64
MS	PEDRO GOMES	364	0	0.00
MS	PONTA PORA	4523	8	0.18
MS	PORTO MURTINHO	348	3	0.86
MS	RIBAS DO RIO PARDO	508	4	0.79
MS	RIO BRILHANTE	1174	7	0.60
MS	RIO NEGRO	147	0	0.00
MS	RIO VERDE DE MATO GROSSO	668	2	0.30
MS	ROCHEDO	190	0	0.00
MS	SANTA RITA DO PARDO	121	1	0.83
MS	SAO GABRIEL DO OESTE	815	2	0.25
MS	SELVIRIA	71	1	1.41
MS	SETE QUEDAS	330	1	0.30
MS	SIDROLANDIA	1791	107	5.97
MS	SONORA	497	2	0.40
MS	TACURU	369	66	17.89
MS	TAQUARUSSU	177	0	0.00
MS	TERENOS	365	6	1.64
MS	TRES LAGOAS	4539	21	0.46
MS	VICENTINA	275	0	0.00
MT	ACORIZAL	128	0	0.00
MT	AGUA BOA	732	0	0.00
MT	ALTA FLORESTA	1097	7	0.64
MT	ALTO ARAGUAIA	324	0	0.00
MT	ALTO BOA VISTA	134	0	0.00
MT	ALTO GARCAS	221	1	0.45
MT	ALTO PARAGUAI	163	0	0.00
MT	ALTO TAQUARI	150	0	0.00
MT	APIACAS	174	2	1.15
MT	ARAGUAIANA	175	0	0.00
MT	ARAGUAINHA	21	0	0.00
MT	ARAPUTANGA	419	2	0.48
MT	ARENAPOLIS	303	1	0.33
MT	ARIPUANA	321	5	1.56
MT	BARA DE MELGACO	1	0	0.00
MT	BARAO DE MELGACO	101	0	0.00
MT	BARRA DO BUGRES	819	6	0.73
MT	BARRA DO GARCAS	5790	31	0.54
MT	BOM JESUS DO ARAGUAIA	66	1	1.52
MT	BRASNORTE	229	2	0.87
MT	CACERES	2995	20	0.67
MT	CAMPINAPOLIS	225	12	5.33
MT	CAMPO NOV DO PARECIS	1	0	0.00
MT	CAMPO NOVO DO PARECIS	726	3	0.41
MT	CAMPO VERDE	1796	0	0.00
MT	CAMPOS DE JULIO	139	1	0.72
MT	CANABRAVA DO NORTE	125	6	4.80
MT	CANARANA	490	11	2.24
MT	CARLINDA	192	1	0.52
MT	CASTANHEIRA	145	1	0.69
MT	CHAPADA DOS GUIMARAES	828	6	0.72
MT	CLAUDIA	293	1	0.34
MT	COCALINHO	39	0	0.00
MT	COLIDER	839	2	0.24
MT	COLNIZA	331	0	0.00
MT	COMODORO	462	4	0.87
MT	CONFRESA	695	2	0.29
MT	CONQUISTA D OESTE	96	1	1.04
MT	COTRIGUACU	201	1	0.50
MT	CUABA	1	0	0.00
MT	CUIABA	41755	208	0.50
MT	CURVELANDIA	121	0	0.00
MT	DENISE	230	3	1.30
MT	DIAMANTINO	604	7	1.16
MT	DOM AQUINO	266	0	0.00
MT	FELIZ NATAL	221	0	0.00
MT	FIGUEIROPOLIS D OESTE	57	0	0.00
MT	GAUCHA DO NORTE	62	0	0.00
MT	GENERAL CARNEIRO	178	9	5.06
MT	GLORIA D OESTE	66	0	0.00
MT	GUARANTA DO NORTE	756	1	0.13
MT	GUIRATINGA	551	2	0.36
MT	INDIAVAI	32	0	0.00
MT	IPIRANGA DO NORTE	91	1	1.10
MT	ITANHANGA	96	0	0.00
MT	ITAUBA	97	1	1.03
MT	ITIQUIRA	262	1	0.38
MT	JACIARA	775	1	0.13
MT	JANGADA	253	0	0.00
MT	JAURU	199	2	1.01
MT	JUARA	804	3	0.37
MT	JUINA	1592	6	0.38
MT	JURUENA	154	0	0.00
MT	JUSCIMEIRA	397	1	0.25
MT	LAMBARI D OESTE	92	0	0.00
MT	LUCAS DO RIO VERDE	1889	9	0.48
MT	LUCIARA	56	7	12.50
MT	MARCELANDIA	273	1	0.37
MT	MATUPA	355	0	0.00
MT	MIRASSOL D OESTE	564	3	0.53
MT	NOBRES	438	9	2.05
MT	NORTELANDIA	220	0	0.00
MT	NOSSA SENHORA DO LIVRAMENTO	266	1	0.38
MT	NOVA BANDEIRANTES	223	1	0.45
MT	NOVA BRASILANDIA	130	2	1.54
MT	NOVA CANAA DO NORTE	218	1	0.46
MT	NOVA GUARITA	106	0	0.00
MT	NOVA LACERDA	113	1	0.88
MT	NOVA MARILANDIA	62	0	0.00
MT	NOVA MARINGA	100	0	0.00
MT	NOVA MONTE VERDE	178	0	0.00
MT	NOVA MUTUM	855	3	0.35
MT	NOVA NAZARE	36	0	0.00
MT	NOVA OLIMPIA	511	3	0.59
MT	NOVA SANTA HELENA	63	0	0.00
MT	NOVA UBIRATA	188	1	0.53
MT	NOVA XAVANTINA	556	3	0.54
MT	NOVO HORIZONTE DO NORTE	108	0	0.00
MT	NOVO MUNDO	142	0	0.00
MT	NOVO SANTO ANTONIO	20	0	0.00
MT	NOVO SAO JOAQUIM	118	0	0.00
MT	PARANAITA	137	1	0.73
MT	PARANATINGA	622	15	2.41
MT	PEDRA PRETA	778	1	0.13
MT	PEIXOTO DE AZEVEDO	681	5	0.73
MT	PLANALTO DA SERRA	40	0	0.00
MT	POCONE	797	8	1.00
MT	PONTAL DO ARAGUAIA	503	0	0.00
MT	PONTE BRANCA	60	0	0.00
MT	PONTES E LACERDA	1032	2	0.19
MT	PORTO ALEGRE DO NORTE	337	3	0.89
MT	PORTO DOS GAUCHOS	209	2	0.96
MT	PORTO ESPERIDIAO	247	19	7.69
MT	PORTO ESTRELA	88	0	0.00
MT	POXOREO	819	1	0.12
MT	PRIMAVERA DO LESTE	2801	8	0.29
MT	QUERENCIA	473	1	0.21
MT	RESERVA DO CABACAL	53	0	0.00
MT	RIBEIRAO CASCALHEIRA	207	0	0.00
MT	RIBEIRAOZINHO	90	1	1.11
MT	RIO BRANCO	154	0	0.00
MT	RONDOLANDIA	115	3	2.61
MT	RONDONOPOLIS	13788	29	0.21
MT	ROSARIO OESTE	283	1	0.35
MT	SALTO DO CEU	64	1	1.56
MT	SANTA CARMEM	205	1	0.49
MT	SANTA CRUZ DO XINGU	67	0	0.00
MT	SANTA RITA DO TRIVELATO	32	1	3.13
MT	SANTA TEREZINHA	79	2	2.53
MT	SANTO AFONSO	70	1	1.43
MT	SANTO ANTONIO DO LESTE	77	1	1.30
MT	SANTO ANTONIO DO LEVERGER	519	2	0.39
MT	SAO FELIX DO ARAGUAIA	191	9	4.71
MT	SAO JOSE DO POVO	118	0	0.00
MT	SAO JOSE DO RIO CLARO	278	0	0.00
MT	SAO JOSE DO XINGU	106	0	0.00
MT	SAO JOSE DOS QUATRO MARCOS	475	0	0.00
MT	SAO PEDRO DA CIPA	75	1	1.33
MT	SAPEZAL	493	5	1.01
MT	SERRA NOVA DOURADA	28	0	0.00
MT	SINOP	6828	22	0.32
MT	SORRISO	2638	10	0.38
MT	TABAPORA	206	0	0.00
MT	TANGARA DA SERRA	2967	14	0.47
MT	TAPURAH	320	0	0.00
MT	TERRA NOVA DO NORTE	320	1	0.31
MT	TESOURO	109	0	0.00
MT	TORIXOREU	192	0	0.00
MT	UNIAO DO SUL	126	1	0.79
MT	VALE DE SAO DOMINGOS	45	0	0.00
MT	VARZEA GRANDE	15187	57	0.38
MT	VERA	291	2	0.69
MT	VILA BELA DA SANTISSIMA TRINDADE	166	1	0.60
MT	VILA RICA	499	0	0.00
PA	ABAETETUBA	6268	15	0.24
PA	ABEL FIGUEIREDO	223	0	0.00
PA	ACARA	352	1	0.28
PA	AFUA	66	0	0.00
PA	AGUA AZUL DO NORTE	176	2	1.14
PA	ALENQUER	805	4	0.50
PA	ALMEIRIM	618	1	0.16
PA	ALTAMIRA	4539	44	0.97
PA	ANAJAS	707	2	0.28
PA	ANANINDEUA	27310	171	0.63
PA	ANAPU	180	0	0.00
PA	AUGUSTO CORREA	916	5	0.55
PA	AURORA DO PARA	302	1	0.33
PA	AVEIRO	118	0	0.00
PA	BAGRE	337	1	0.30
PA	BAIAO	498	5	1.00
PA	BANNACH	23	0	0.00
PA	BARCARENA	3568	17	0.48
PA	BELEM	77943	466	0.60
PA	BELTERRA	282	7	2.48
PA	BENEVIDES	1598	7	0.44
PA	BEVES	1	0	0.00
PA	BLEM	1	0	0.00
PA	BOM JESUS DO TOCANTINS	349	1	0.29
PA	BONITO	177	0	0.00
PA	BRAGANCA	5542	15	0.27
PA	BRASIL NOVO	375	1	0.27
PA	BREJO GRANDE DO ARAGUAIA	85	2	2.35
PA	BREU BRANCO	616	3	0.49
PA	BREVES	4172	23	0.55
PA	BUJARU	508	1	0.20
PA	CACHOEIRA DO ARARI	261	5	1.92
PA	CACHOEIRA DO PIRIA	94	1	1.06
PA	CAMETA	5737	12	0.21
PA	CANAA DOS CARAJAS	531	3	0.56
PA	CAPANEMA	2356	10	0.42
PA	CAPITAO POCO	1425	1	0.07
PA	CASTANHAL	6660	25	0.38
PA	CCEICAO DO ARAGUAIA	1	0	0.00
PA	CHAVES	52	0	0.00
PA	COLARES	224	0	0.00
PA	CONCEICAO DO ARAGUAIA	1156	9	0.78
PA	CONCORDIA DO PARA	422	1	0.24
PA	CUMARU DO NORTE	25	0	0.00
PA	CURIONOPOLIS	457	3	0.66
PA	CURRALINHO	490	3	0.61
PA	CURUA	208	0	0.00
PA	CURUCA	749	4	0.53
PA	DOM ELISEU	659	2	0.30
PA	ELDORADO DOS CARAJAS	567	1	0.18
PA	FARO	114	0	0.00
PA	FLORESTA DO ARAGUAIA	151	2	1.32
PA	GARRAFAO DO NORTE	308	2	0.65
PA	GOIANESIA DO PARA	443	3	0.68
PA	GURUPA	146	1	0.68
PA	IGARAPE-ACU	708	4	0.56
PA	IGARAPE-MIRI	1985	12	0.60
PA	INHANGAPI	140	0	0.00
PA	IPIXUNA DO PARA	281	1	0.36
PA	IRITUIA	605	3	0.50
PA	ITAITUBA	4719	51	1.08
PA	ITUPIRANGA	688	2	0.29
PA	JACAREACANGA	96	12	12.50
PA	JACUNDA	1145	7	0.61
PA	JURUTI	885	4	0.45
PA	LIMOEIRO DO AJURU	555	1	0.18
PA	MAE DO RIO	702	2	0.28
PA	MAGALHAES BARATA	73	0	0.00
PA	MARABA	10942	40	0.37
PA	MARACANA	635	4	0.63
PA	MARAPANIM	341	1	0.29
PA	MARITUBA	3227	23	0.71
PA	MEDICILANDIA	353	0	0.00
PA	MELGACO	356	4	1.12
PA	MOCAJUBA	1061	6	0.57
PA	MOJU	1297	12	0.93
PA	MONTE ALEGRE	1691	2	0.12
PA	MUANA	327	0	0.00
PA	NOVA ESPERANCA DO PIRIA	293	0	0.00
PA	NOVA IPIXUNA	225	0	0.00
PA	NOVA TIMBOTEUA	188	3	1.60
PA	NOVO PROGRESSO	598	2	0.33
PA	NOVO REPARTIMENTO	860	3	0.35
PA	OBIDOS	859	6	0.70
PA	OEIRAS DO PARA	434	1	0.23
PA	ORIXIMINA	1796	10	0.56
PA	OUREM	319	1	0.31
PA	OURILANDIA DO NORTE	255	0	0.00
PA	PAAUAPEBAS	1	0	0.00
PA	PACAJA	348	2	0.57
PA	PALESTINA DO PARA	50	1	2.00
PA	PARAGOMINAS	2279	13	0.57
PA	PARAUAPEBAS	5723	30	0.52
PA	PAU D ARCO	88	1	1.14
PA	PEIXE-BOI	109	0	0.00
PA	PICARRA	154	1	0.65
PA	PLACAS	234	3	1.28
PA	PONTA DE PEDRAS	483	3	0.62
PA	PORTEL	1796	13	0.72
PA	PORTO DE MOZ	169	0	0.00
PA	PRAINHA	480	1	0.21
PA	PRIMAVERA	164	3	1.83
PA	QUATIPURU	155	0	0.00
PA	REDENCAO	2658	18	0.68
PA	RIO MARIA	310	1	0.32
PA	RONDON DO PARA	769	7	0.91
PA	RUROPOLIS	402	4	1.00
PA	SALINOPOLIS	960	2	0.21
PA	SALVATERRA	543	7	1.29
PA	SANTA BARBARA DO PARA	474	2	0.42
PA	SANTA CRUZ DO ARARI	24	1	4.17
PA	SANTA ISABEL DO PARA	1926	9	0.47
PA	SANTA LUZIA DO PARA	440	2	0.45
PA	SANTA MARIA DAS BARREIRAS	79	0	0.00
PA	SANTA MARIA DO PARA	483	2	0.41
PA	SANTANA DO ARAGUAIA	259	2	0.77
PA	SANTAREM	18541	232	1.25
PA	SANTAREM NOVO	168	0	0.00
PA	SANTO ANTONIO DO TAUA	545	2	0.37
PA	SAO CAETANO DE ODIVELAS	214	1	0.47
PA	SAO DOMINGOS DO ARAGUAIA	494	0	0.00
PA	SAO DOMINGOS DO CAPIM	369	4	1.08
PA	SAO FELIX DO XINGU	369	0	0.00
PA	SAO FRANCISCO DO PARA	265	1	0.38
PA	SAO GERALDO DO ARAGUAIA	487	2	0.41
PA	SAO JOAO DA PONTA	37	0	0.00
PA	SAO JOAO DE PIRABAS	345	3	0.87
PA	SAO JOAO DO ARAGUAIA	61	0	0.00
PA	SAO MIGUEL DO GUAMA	1547	3	0.19
PA	SAO SEBASTIAO DA BOA VISTA	1176	3	0.26
PA	SAPUCAIA	70	0	0.00
PA	SENADOR JOSE PORFIRIO	207	0	0.00
PA	SOURE	977	5	0.51
PA	TAILANDIA	703	4	0.57
PA	TERRA ALTA	197	1	0.51
PA	TERRA SANTA	221	1	0.45
PA	TOME-ACU	1692	13	0.77
PA	TRACUATEUA	529	2	0.38
PA	TRAIRAO	149	0	0.00
PA	TUCUMA	568	2	0.35
PA	TUCURUI	5304	25	0.47
PA	ULIANOPOLIS	176	4	2.27
PA	URUARA	680	4	0.59
PA	VIGIA	890	2	0.22
PA	VISEU	390	1	0.26
PA	VITORIA DO XINGU	202	0	0.00
PA	XINGUARA	1385	1	0.07
PB	AGUA BRANCA	204	0	0.00
PB	AGUIAR	173	1	0.58
PB	ALAGOA GRANDE	744	7	0.94
PB	ALAGOA NOVA	667	6	0.90
PB	ALAGOINHA	421	7	1.66
PB	ALCANTIL	127	0	0.00
PB	ALGODAO DE JANDAIRA	95	1	1.05
