uf	municipio	total	quantidade	percentual
MA	SANTA LUZIA DO PARUA	276	170	61.59
MA	SANTA QUITERIA DO MARANHAO	515	339	65.83
MA	SANTA RITA	422	268	63.51
MA	SANTANA DO MARANHAO	146	113	77.40
MA	SANTO AMARO DO MARANHAO	54	41	75.93
MA	SANTO ANTONIO DOS LOPES	140	100	71.43
MA	SAO BENEDITO DO RIO PRETO	220	164	74.55
MA	SAO BENTO	817	431	52.75
MA	SAO BERNARDO	750	597	79.60
MA	SAO DOMINGOS DO AZEITAO	116	70	60.34
MA	SAO DOMINGOS DO MARANHAO	521	275	52.78
MA	SAO FELIX DE BALSAS	47	22	46.81
MA	SAO FRANCISCO DO BREJAO	95	52	54.74
MA	SAO FRANCISCO DO MARANHAO	214	166	77.57
MA	SAO JOAO BATISTA	252	166	65.87
MA	SAO JOAO DO CARU	55	48	87.27
MA	SAO JOAO DO PARAISO	129	64	49.61
MA	SAO JOAO DO SOTER	146	87	59.59
MA	SAO JOAO DOS PATOS	926	493	53.24
MA	SAO JOSE  RIBAMAR	1	1	100.00
MA	SAO JOSE DE RIBAMAR	7567	4351	57.50
MA	SAO JOSE DOS BASILIOS	53	39	73.58
MA	SAO LUIS	74698	38012	50.89
MA	SAO LUIS GONZAGA DO MARANHAO	260	150	57.69
MA	SAO MATEUS DO MARANHAO	457	268	58.64
MA	SAO PEDRO DA AGUA BRANCA	162	109	67.28
MA	SAO PEDRO DOS CRENTES	80	48	60.00
MA	SAO RAIMUNDO DAS MANGABEIRAS	514	326	63.42
MA	SAO RAIMUNDO DO DOCA BEZERRA	27	21	77.78
MA	SAO ROBERTO	47	33	70.21
MA	SAO VICENTE FERRER	418	265	63.40
MA	SATUBINHA	72	45	62.50
MA	SENADOR ALEXANDRE COSTA	128	73	57.03
MA	SENADOR LA ROCQUE	438	258	58.90
MA	SERRANO DO MARANHAO	73	41	56.16
MA	SITIO NOVO	388	198	51.03
MA	SUCUPIRA DO NORTE	218	127	58.26
MA	SUCUPIRA DO RIACHAO	98	56	57.14
MA	TASSO FRAGOSO	109	87	79.82
MA	TIMBIRAS	611	466	76.27
MA	TIMON	7345	4765	64.87
MA	TRIZIDELA DO VALE	377	230	61.01
MA	TUFILANDIA	40	22	55.00
MA	TUNTUM	388	226	58.25
MA	TURIACU	266	169	63.53
MA	TURILANDIA	81	33	40.74
MA	TUTOIA	515	351	68.16
MA	URBANO SANTOS	302	232	76.82
MA	VARGEM GRANDE	529	435	82.23
MA	VIANA	585	347	59.32
MA	VILA NOVA DOS MARTIRIOS	110	75	68.18
MA	VITORIA DO MEARIM	407	247	60.69
MA	VITORINO FREIRE	753	506	67.20
MA	ZE DOCA	1122	763	68.00
MG	ABADIA DOS DOURADOS	197	42	21.32
MG	ABAETE	807	322	39.90
MG	ABRE CAMPO	363	136	37.47
MG	ACAIACA	143	62	43.36
MG	ACUCENA	162	79	48.77
MG	AGUA BOA	297	235	79.12
MG	AGUA COMPRIDA	17	5	29.41
MG	AGUANIL	144	44	30.56
MG	AGUAS FORMOSAS	459	290	63.18
MG	AGUAS VERMELHAS	214	137	64.02
MG	AIMORES	577	255	44.19
MG	AIURUOCA	178	29	16.29
MG	ALAGOA	32	5	15.63
MG	ALBERTINA	57	8	14.04
MG	ALEM PARAIBA	543	148	27.26
MG	ALFENAS	4520	1083	23.96
MG	ALFREDO VASCONCELOS	124	34	27.42
MG	ALMENARA	875	528	60.34
MG	ALPERCATA	155	86	55.48
MG	ALPINOPOLIS	719	143	19.89
MG	ALTEROSA	448	63	14.06
MG	ALTO CAPARAO	89	20	22.47
MG	ALTO JEQUITIBA	135	23	17.04
MG	ALTO RIO DOCE	258	96	37.21
MG	ALVARENGA	110	56	50.91
MG	ALVINOPOLIS	566	261	46.11
MG	ALVORADA DE MINAS	70	57	81.43
MG	AMPARO DO SERRA	102	37	36.27
MG	ANDRADAS	727	108	14.86
MG	ANDRELANDIA	344	57	16.57
MG	ANGELANDIA	285	170	59.65
MG	ANTONIO CARLOS	217	74	34.10
MG	ANTONIO DIAS	242	100	41.32
MG	ANTONIO PRADO DE MINAS	63	17	26.98
MG	ARACAI	58	28	48.28
MG	ARACATU	1	1	100.00
MG	ARACITABA	53	20	37.74
MG	ARACUAI	1342	824	61.40
MG	ARAGUARI	4012	1172	29.21
MG	ARANTINA	56	11	19.64
MG	ARAPONGA	250	123	49.20
MG	ARAPORA	118	45	38.14
MG	ARAPUA	122	10	8.20
MG	ARAUJOS	153	52	33.99
MG	ARAXA	1921	567	29.52
MG	ARCEBURGO	119	20	16.81
MG	ARCOS	736	215	29.21
MG	AREADO	494	110	22.27
MG	ARGIRITA	41	7	17.07
MG	ARICANDUVA	97	62	63.92
MG	ARINOS	488	299	61.27
MG	ASTOLFO DUTRA	237	69	29.11
MG	ATALEIA	260	147	56.54
MG	AUGUSTO DE LIMA	78	57	73.08
MG	BAEPENDI	598	105	17.56
MG	BALDIM	178	100	56.18
MG	BAMBUI	552	183	33.15
MG	BANDEIRA	94	59	62.77
MG	BANDEIRA DO SUL	99	22	22.22
MG	BARAO DE COCAIS	922	465	50.43
MG	BARAO DE MONTE ALTO	141	39	27.66
MG	BARBACENA	4383	1031	23.52
MG	BARRA LONGA	111	45	40.54
MG	BARROSO	615	230	37.40
MG	BELA VISTA DE MINAS	323	143	44.27
MG	BELMIRO BRAGA	49	12	24.49
MG	BELO HORIZONE	1	1	100.00
MG	BELO HORIZONTE	100775	42222	41.90
MG	BELO HORZONTE	1	1	100.00
MG	BELO ORIENTE	532	311	58.46
MG	BELO VALE	153	53	34.64
MG	BELOHORIZONTE	1	0	0.00
MG	BERILO	365	179	49.04
MG	BERIZAL	58	40	68.97
MG	BERTOPOLIS	59	35	59.32
MG	BETIM	12626	6418	50.83
MG	BIAS FORTES	61	9	14.75
MG	BICAS	381	65	17.06
MG	BIQUINHAS	73	24	32.88
MG	BOA ESPERANCA	1557	506	32.50
MG	BOCAINA DE MINAS	51	7	13.73
MG	BOCAIUVA	1920	1182	61.56
MG	BOM DESPACHO	1784	659	36.94
MG	BOM JARDIM DE MINAS	171	40	23.39
MG	BOM JESUS DA PENHA	103	18	17.48
MG	BOM JESUS DO AMPARO	142	66	46.48
MG	BOM JESUS DO GALHO	382	199	52.09
MG	BOM REPOUSO	223	15	6.73
MG	BOM SUCESSO	540	221	40.93
MG	BONFIM	208	64	30.77
MG	BONFINOPOLIS DE MINAS	295	192	65.08
MG	BONITO DE MINAS	101	84	83.17
MG	BORDA DA MATA	329	33	10.03
MG	BOTELHOS	298	65	21.81
MG	BOTUMIRIM	141	91	64.54
MG	BRAS PIRES	95	29	30.53
MG	BRASILANDIA DE MINAS	390	223	57.18
MG	BRASILIA DE MINAS	1031	651	63.14
MG	BRASOPOLIS	449	64	14.25
MG	BRAUNAS	114	52	45.61
MG	BRUMADINHO	581	222	38.21
MG	BUENO BRANDAO	288	22	7.64
MG	BUENOPOLIS	270	173	64.07
MG	BUGRE	48	23	47.92
MG	BURITIS	639	355	55.56
MG	BURITIZEIRO	587	331	56.39
MG	CABECEIRA GRANDE	156	76	48.72
MG	CABO VERDE	271	40	14.76
MG	CACHOEIRA DA PRATA	110	57	51.82
MG	CACHOEIRA DE MINAS	219	19	8.68
MG	CACHOEIRA DE PAJEU	168	107	63.69
MG	CACHOEIRA DOURADA	80	31	38.75
MG	CAETANOPOLIS	262	158	60.31
MG	CAETE	1172	562	47.95
MG	CAIANA	88	14	15.91
MG	CAJURI	180	67	37.22
MG	CALDAS	271	35	12.92
MG	CAMACHO	78	10	12.82
MG	CAMANDUCAIA	502	106	21.12
MG	CAMBUI	890	136	15.28
MG	CAMBUQUIRA	336	111	33.04
MG	CAMPANARIO	123	74	60.16
MG	CAMPANHA	354	71	20.06
MG	CAMPESTRE	436	44	10.09
MG	CAMPINA VERDE	402	103	25.62
MG	CAMPO AZUL	66	41	62.12
MG	CAMPO BELO	1702	435	25.56
MG	CAMPO DO MEIO	516	137	26.55
MG	CAMPO FLORIDO	80	25	31.25
MG	CAMPOS ALTOS	345	76	22.03
MG	CAMPOS GERAIS	1166	315	27.02
MG	CANA VERDE	121	27	22.31
MG	CANAA	169	66	39.05
MG	CANAPOLIS	366	131	35.79
MG	CANDEIAS	296	62	20.95
MG	CANTAGALO	93	54	58.06
MG	CAPARAO	65	16	24.62
MG	CAPELA NOVA	110	19	17.27
MG	CAPELINHA	1309	815	62.26
MG	CAPETINGA	105	26	24.76
MG	CAPIM BRANCO	208	128	61.54
MG	CAPINOPOLIS	377	146	38.73
MG	CAPITAO ANDRADE	124	53	42.74
MG	CAPITAO ENEAS	257	163	63.42
MG	CAPITOLIO	244	45	18.44
MG	CAPUTIRA	203	74	36.45
MG	CARAI	388	277	71.39
MG	CARANAIBA	62	29	46.77
MG	CARANDAI	496	123	24.80
MG	CARANGOLA	759	202	26.61
MG	CARATINGA	4449	1771	39.81
MG	CARBONITA	321	205	63.86
MG	CAREACU	180	15	8.33
MG	CARLOS CHAGAS	547	312	57.04
MG	CARMESIA	82	44	53.66
MG	CARMO DA CACHOEIRA	316	128	40.51
MG	CARMO DA MATA	258	80	31.01
MG	CARMO DE MINAS	292	74	25.34
MG	CARMO DO CAJURU	538	138	25.65
MG	CARMO DO PARANAIBA	1225	372	30.37
MG	CARMO DO RIO CLARO	557	93	16.70
MG	CARMOPOLIS DE MINAS	394	125	31.73
MG	CARNEIRINHO	192	54	28.13
MG	CARRANCAS	111	26	23.42
MG	CARVALHOPOLIS	91	15	16.48
MG	CARVALHOS	106	19	17.92
MG	CASA GRANDE	68	19	27.94
MG	CASCALHO RICO	62	23	37.10
MG	CASSIA	453	124	27.37
MG	CATAGUASES	1200	182	15.17
MG	CATAS ALTAS	143	73	51.05
MG	CATAS ALTAS DA NORUEGA	82	41	50.00
MG	CATUJI	240	144	60.00
MG	CATUTI	129	66	51.16
MG	CAXAMBU	831	222	26.71
MG	CEDRO DO ABAETE	50	21	42.00
MG	CENTRAL DE MINAS	140	76	54.29
MG	CENTRALINA	159	63	39.62
MG	CHACARA	58	11	18.97
MG	CHALE	80	23	28.75
MG	CHAPADA DO NORTE	535	295	55.14
MG	CHAPADA GAUCHA	169	105	62.13
MG	CHIADOR	41	10	24.39
MG	CIPOTANEA	94	12	12.77
MG	CLARAVAL	61	26	42.62
MG	CLARO DOS POCOES	187	113	60.43
MG	CLAUDIO	633	208	32.86
MG	COIMBRA	323	85	26.32
MG	COLUNA	322	211	65.53
MG	COMENDADOR GOMES	31	6	19.35
MG	COMERCINHO	135	80	59.26
MG	CONCEICAO DA APARECIDA	289	52	17.99
MG	CONCEICAO DA BARRA DE MINAS	147	51	34.69
MG	CONCEICAO DAS ALAGOAS	314	88	28.03
MG	CONCEICAO DAS PEDRAS	96	15	15.63
MG	CONCEICAO DE IPANEMA	55	7	12.73
MG	CONCEICAO DO MATO DENTRO	289	162	56.06
MG	CONCEICAO DO PARA	102	35	34.31
MG	CONCEICAO DO RIO VERDE	279	79	28.32
MG	CONCEICAO DOS OUROS	321	24	7.48
MG	CONEGO MARINHO	210	162	77.14
MG	CONFINS	195	124	63.59
MG	CONGONHAL	310	41	13.23
MG	CONGONHAS	1438	574	39.92
MG	CONGONHAS DO NORTE	110	99	90.00
MG	CONQUISTA	52	9	17.31
MG	CONSELHEIRO LAFAIETE	3756	1217	32.40
MG	CONSELHEIRO PENA	541	260	48.06
MG	CONSOLACAO	27	3	11.11
MG	CONTAGEM	23990	10977	45.76
MG	COQUEIRAL	270	68	25.19
MG	CORACAO DE JESUS	575	363	63.13
MG	CORDISBURGO	164	84	51.22
MG	CORDISLANDIA	48	17	35.42
MG	CORINTO	561	337	60.07
MG	COROACI	258	167	64.73
MG	COROMANDEL	933	182	19.51
MG	CORONEL FABRICIANO	3635	1538	42.31
MG	CORONEL MURTA	305	178	58.36
MG	CORONEL PACHECO	53	9	16.98
MG	CORONEL XAVIER CHAVES	102	25	24.51
MG	CORREGO DANTA	39	5	12.82
MG	CORREGO DO BOM JESUS	55	6	10.91
MG	CORREGO FUNDO	77	12	15.58
MG	CORREGO NOVO	64	39	60.94
MG	COUTO DE MAGALHAES DE MINAS	270	168	62.22
MG	CRISOLITA	102	82	80.39
MG	CRISTAIS	187	45	24.06
MG	CRISTALIA	98	44	44.90
MG	CRISTIANO OTONI	120	47	39.17
MG	CRISTINA	225	39	17.33
MG	CRUCILANDIA	86	21	24.42
MG	CRUZEIRO DA FORTALEZA	104	35	33.65
MG	CRUZILIA	388	75	19.33
MG	CRUZLIA	1	0	0.00
MG	CUPARAQUE	111	51	45.95
MG	CURRAL DE DENTRO	141	90	63.83
MG	CURVELO	2642	1577	59.69
MG	DATAS	432	262	60.65
MG	DELFIM MOREIRA	183	37	20.22
MG	DELFINOPOLIS	148	36	24.32
MG	DELTA	61	26	42.62
MG	DESCOBERTO	156	34	21.79
MG	DESTERRO DE ENTRE RIOS	124	35	28.23
MG	DESTERRO DO MELO	42	12	28.57
MG	DIAMANTINA	4671	2508	53.69
MG	DIOGO DE VASCONCELOS	72	28	38.89
MG	DIONISIO	222	127	57.21
MG	DIVINESIA	73	22	30.14
MG	DIVINO	384	118	30.73
MG	DIVINO DAS LARANJEIRAS	146	58	39.73
MG	DIVINOLANDIA DE MINAS	295	196	66.44
MG	DIVINOPOLIS	7534	2390	31.72
MG	DIVISA ALEGRE	180	109	60.56
MG	DIVISA NOVA	195	40	20.51
MG	DIVISOPOLIS	210	142	67.62
MG	DOM BOSCO	186	94	50.54
MG	DOM CAVATI	211	115	54.50
MG	DOM JOAQUIM	126	86	68.25
MG	DOM SILVERIO	199	84	42.21
MG	DOM VICOSO	60	6	10.00
MG	DONA EUSEBIA	144	51	35.42
MG	DORES DE CAMPOS	257	71	27.63
MG	DORES DE GUANHAES	50	23	46.00
MG	DORES DO INDAIA	457	157	34.35
MG	DORES DO TURVO	88	28	31.82
MG	DORESOPOLIS	28	7	25.00
MG	DOURADOQUARA	77	29	37.66
MG	DURANDE	93	34	36.56
MG	ELOI MENDES	635	180	28.35
MG	ENGENHEIRO CALDAS	361	185	51.25
MG	ENGENHEIRO NAVARRO	158	106	67.09
MG	ENTRE FOLHAS	334	157	47.01
MG	ENTRE RIOS DE MINAS	596	208	34.90
MG	ERVALIA	507	164	32.35
MG	ESMERALDAS	1517	812	53.53
MG	ESPERA FELIZ	447	84	18.79
MG	ESPINOSA	646	440	68.11
MG	ESPIRITO SANTO DO DOURADO	59	8	13.56
MG	ESTIVA	234	28	11.97
MG	ESTRELA DALVA	44	11	25.00
MG	ESTRELA DO INDAIA	90	27	30.00
MG	ESTRELA DO SUL	122	44	36.07
MG	EUGENOPOLIS	166	36	21.69
MG	EWBANK DA CAMARA	103	46	44.66
MG	EXTREMA	683	154	22.55
MG	FAMA	41	14	34.15
MG	FARIA LEMOS	40	12	30.00
MG	FELICIO DOS SANTOS	280	164	58.57
MG	FELISBURGO	122	81	66.39
MG	FELIXLANDIA	397	250	62.97
MG	FERNANDES TOURINHO	150	57	38.00
MG	FERROS	181	78	43.09
MG	FERVEDOURO	108	31	28.70
MG	FLORESTAL	439	185	42.14
MG	FORMIGA	1641	427	26.02
MG	FORMOSO	95	54	56.84
MG	FORTALEZA DE MINAS	33	8	24.24
MG	FORTUNA DE MINAS	68	38	55.88
MG	FRANCISCO BADARO	276	184	66.67
MG	FRANCISCO DUMONT	108	73	67.59
MG	FRANCISCO SA	636	381	59.91
MG	FRANCISCOPOLIS	158	105	66.46
MG	FREI GASPAR	142	99	69.72
MG	FREI INOCENCIO	236	126	53.39
MG	FREI LAGONEGRO	151	106	70.20
MG	FRONTEIRA	199	74	37.19
MG	FRONTEIRA DOS VALES	61	50	81.97
MG	FRUTA DE LEITE	42	31	73.81
MG	FRUTAL	1310	316	24.12
MG	FUNILANDIA	65	29	44.62
MG	GALILEIA	157	82	52.23
MG	GAMELEIRAS	53	30	56.60
MG	GLAUCILANDIA	47	39	82.98
MG	GOIABEIRA	36	16	44.44
MG	GOIANA	90	26	28.89
MG	GONCALVES	81	9	11.11
MG	GONZAGA	146	87	59.59
MG	GOUVEIA	633	356	56.24
MG	GOVERNADOR VALADARES	10771	5451	50.61
MG	GOVERNADOR VALADARS	1	0	0.00
MG	GOVERNADOR VALADRES	1	0	0.00
MG	GRAO MOGOL	429	305	71.10
MG	GRUPIARA	19	4	21.05
MG	GUANHAES	1431	790	55.21
MG	GUAPE	285	56	19.65
MG	GUARACIABA	179	84	46.93
MG	GUARACIAMA	128	93	72.66
MG	GUARANESIA	420	101	24.05
MG	GUARANI	206	45	21.84
MG	GUARARA	63	14	22.22
MG	GUARDA-MOR	179	102	56.98
MG	GUAXUPE	1459	307	21.04
MG	GUIDOVAL	132	27	20.45
MG	GUIMARANIA	198	63	31.82
MG	GUIRICEMA	204	46	22.55
MG	GURINHATA	100	32	32.00
MG	HELIODORA	178	24	13.48
MG	IAPU	234	69	29.49
MG	IBERTIOGA	131	34	25.95
MG	IBIA	426	142	33.33
MG	IBIAI	83	47	56.63
MG	IBIRACATU	117	80	68.38
MG	IBIRACI	241	56	23.24
MG	IBIRITE	4713	2293	48.65
MG	IBITIURA DE MINAS	75	10	13.33
MG	IBITURUNA	99	36	36.36
MG	ICARAI DE MINAS	364	252	69.23
MG	IGARAPE	1021	562	55.04
MG	IGARATINGA	97	25	25.77
MG	IGUATAMA	149	55	36.91
MG	IJACI	154	76	49.35
MG	ILICINEA	415	109	26.27
MG	IMBE DE MINAS	251	139	55.38
MG	INCONFIDENTES	243	43	17.70
MG	INDAIABIRA	174	108	62.07
MG	INDIANOPOLIS	138	66	47.83
MG	INGAI	42	16	38.10
MG	INHAPIM	747	321	42.97
MG	INHAUMA	123	73	59.35
MG	INIMUTABA	174	131	75.29
MG	IPABA	368	191	51.90
MG	IPANEMA	482	146	30.29
MG	IPATINGA	9119	3874	42.48
MG	IPIACU	64	23	35.94
MG	IPUIUNA	266	58	21.80
MG	IRAI DE MINAS	237	37	15.61
MG	ITABIRA	4070	2006	49.29
MG	ITABIRINHA	160	75	46.88
MG	ITABIRITO	1718	651	37.89
MG	ITACAMBIRA	90	60	66.67
MG	ITACARAMBI	562	308	54.80
MG	ITAGUARA	262	46	17.56
MG	ITAIPE	436	279	63.99
MG	ITAJUBA	4505	734	16.29
MG	ITAMARANDIBA	1559	1002	64.27
MG	ITAMARATI DE MINAS	40	10	25.00
MG	ITAMBACURI	737	434	58.89
MG	ITAMBE DO MATO DENTRO	38	25	65.79
MG	ITAMOGI	324	94	29.01
MG	ITAMONTE	314	39	12.42
MG	ITANHANDU	426	67	15.73
MG	ITANHOMI	386	174	45.08
MG	ITAOBIM	909	569	62.60
MG	ITAPAGIPE	434	82	18.89
MG	ITAPECERICA	540	142	26.30
MG	ITAPEVA	192	42	21.88
MG	ITATIAIUCU	270	106	39.26
MG	ITATIIUCU	1	0	0.00
MG	ITAU DE MINAS	348	69	19.83
MG	ITAUNA	2866	1047	36.53
MG	ITAVERAVA	71	41	57.75
MG	ITINGA	345	200	57.97
MG	ITUETA	123	45	36.59
MG	ITUIUTABA	3963	1120	28.26
MG	ITUMIRIM	166	40	24.10
MG	ITURAMA	866	279	32.22
MG	ITUTINGA	82	18	21.95
MG	JABOTICATUBAS	399	249	62.41
MG	JACINTO	220	150	68.18
MG	JACUI	138	17	12.32
MG	JACUTINGA	506	74	14.62
MG	JAGUARACU	50	24	48.00
MG	JAIBA	830	467	56.27
MG	JAMPRUCA	86	46	53.49
MG	JANAUBA	2662	1419	53.31
MG	JANUARIA	2612	1527	58.46
MG	JAPARAIBA	89	23	25.84
MG	JAPONVAR	117	68	58.12
MG	JECEABA	101	40	39.60
MG	JENIPAPO DE MINAS	213	132	61.97
MG	JEQUERI	233	93	39.91
MG	JEQUITAI	154	94	61.04
MG	JEQUITIBA	70	48	68.57
MG	JEQUITINHONHA	372	255	68.55
MG	JESUANIA	124	29	23.39
MG	JOAIMA	219	157	71.69
MG	JOANESIA	59	24	40.68
MG	JOAO MONLEVADE	3441	1383	40.19
MG	JOAO PINHEIRO	1920	907	47.24
MG	JOAQUIM FELICIO	42	22	52.38
MG	JORDANIA	286	187	65.38
MG	JOSE GONCALVES DE MINAS	137	88	64.23
MG	JOSE RAYDAN	120	90	75.00
MG	JOSENOPOLIS	93	69	74.19
MG	JUATUBA	658	362	55.02
MG	JUIZ DE FORA	19721	4302	21.81
MG	JURAMENTO	50	26	52.00
MG	JURUAIA	189	9	4.76
MG	JUVENILIA	137	60	43.80
MG	LADAINHA	340	186	54.71
MG	LAGAMAR	294	119	40.48
MG	LAGOA DA PRATA	1263	432	34.20
MG	LAGOA DOS PATOS	98	63	64.29
MG	LAGOA DOURADA	506	110	21.74
MG	LAGOA FORMOSA	425	144	33.88
MG	LAGOA GRANDE	434	240	55.30
MG	LAGOA SANTA	1870	902	48.24
MG	LAJINHA	400	94	23.50
MG	LAMBARI	670	134	20.00
MG	LAMIM	96	31	32.29
MG	LARANJAL	129	14	10.85
MG	LASSANCE	138	81	58.70
MG	LAVRAS	4574	1245	27.22
MG	LEANDRO FERREIRA	63	22	34.92
MG	LEME DO PRADO	286	183	63.99
MG	LEOPOLDINA	1205	256	21.24
MG	LIBERDADE	158	29	18.35
MG	LIMA DUARTE	509	123	24.17
MG	LIMEIRA DO OESTE	156	56	35.90
MG	LONTRA	262	175	66.79
MG	LUISBURGO	125	32	25.60
MG	LUISLANDIA	138	75	54.35
MG	LUMINARIAS	196	34	17.35
MG	LUZ	444	172	38.74
MG	MACHACALIS	192	126	65.63
MG	MACHADO	1040	258	24.81
MG	MADRE DE DEUS DE MINAS	146	27	18.49
MG	MALACACHETA	560	375	66.96
MG	MAMONAS	52	22	42.31
MG	MANGA	435	237	54.48
MG	MANHUACU	3233	1177	36.41
MG	MANHUMIRIM	698	221	31.66
MG	MANTENA	796	374	46.98
MG	MAR DE ESPANHA	194	28	14.43
MG	MARAVILHAS	204	70	34.31
MG	MARIA DA FE	508	91	17.91
MG	MARIAN	1	1	100.00
MG	MARIANA	3651	1480	40.54
MG	MARILAC	105	66	62.86
MG	MARIO CAMPOS	264	134	50.76
MG	MARIPA DE MINAS	79	9	11.39
MG	MARLIERIA	118	52	44.07
MG	MARMELOPOLIS	60	27	45.00
MG	MARTINHO CAMPOS	346	121	34.97
MG	MARTINS SOARES	120	44	36.67
MG	MATA VERDE	198	127	64.14
MG	MATERLANDIA	154	110	71.43
MG	MATEUS LEME	663	280	42.23
MG	MATHIAS LOBATO	107	67	62.62
MG	MATIAS BARBOSA	395	110	27.85
MG	MATIAS CARDOSO	115	71	61.74
MG	MATIPO	410	191	46.59
MG	MATO VERDE	279	136	48.75
MG	MATOZINHOS	1193	671	56.24
MG	MATUTINA	98	21	21.43
MG	MEDEIROS	67	15	22.39
MG	MEDINA	353	215	60.91
MG	MENDES PIMENTEL	168	90	53.57
MG	MERCES	202	54	26.73
MG	MESQUITA	69	33	47.83
MG	MINAS NOVAS	1206	777	64.43
MG	MINDURI	107	39	36.45
MG	MIRABELA	306	194	63.40
MG	MIRADOURO	189	48	25.40
MG	MIRAI	222	47	21.17
MG	MIRAVANIA	48	39	81.25
MG	MOEDA	66	25	37.88
MG	MOEMA	187	50	26.74
MG	MONJOLOS	127	86	67.72
MG	MONSENHOR PAULO	174	40	22.99
MG	MONTALVANIA	298	159	53.36
MG	MONTE ALEGRE DE MINAS	420	112	26.67
MG	MONTE AZUL	316	164	51.90
MG	MONTE BELO	363	50	13.77
MG	MONTE CARMELO	1871	635	33.94
MG	MONTE FORMOSO	48	26	54.17
MG	MONTE SANTO DE MINAS	500	139	27.80
MG	MONTE SIAO	341	65	19.06
MG	MONTES CLAROS	16906	9535	56.40
MG	MONTEZUMA	101	49	48.51
MG	MORADA NOVA DE MINAS	142	32	22.54
MG	MORRO DA GARCA	49	34	69.39
MG	MORRO DO PILAR	33	15	45.45
MG	MUNHOZ	93	9	9.68
MG	MURIAE	3181	934	29.36
MG	MUTUM	952	492	51.68
MG	MUZAMBINHO	738	80	10.84
MG	NACIP RAYDAN	51	29	56.86
MG	NANUQUE	1009	571	56.59
MG	NAQUE	111	65	58.56
MG	NATALANDIA	117	67	57.26
MG	NATERCIA	117	9	7.69
MG	NAZARENO	269	99	36.80
MG	NEPOMUCENO	872	277	31.77
MG	NINHEIRA	197	125	63.45
MG	NOVA BELEM	30	16	53.33
MG	NOVA ERA	631	282	44.69
MG	NOVA LIMA	2778	1261	45.39
MG	NOVA MODICA	72	40	55.56
MG	NOVA PONTE	207	67	32.37
MG	NOVA PORTEIRINHA	146	83	56.85
MG	NOVA RESENDE	328	53	16.16
MG	NOVA SERRANA	1528	672	43.98
MG	NOVA UNIAO	155	82	52.90
MG	NOVO CRUZEIRO	626	351	56.07
MG	NOVO ORIENTE DE MINAS	250	160	64.00
MG	NOVORIZONTE	94	69	73.40
MG	OLARIA	74	18	24.32
MG	OLHOS-D AGUA	136	84	61.76
MG	OLIMPIO NORONHA	62	17	27.42
MG	OLIVEIRA	971	249	25.64
MG	OLIVEIRA FORTES	36	5	13.89
MG	ONCA DE PITANGUI	44	18	40.91
MG	ORATORIOS	98	35	35.71
MG	ORIZANIA	124	49	39.52
MG	OURO BRANCO	1788	717	40.10
MG	OURO FINO	633	116	18.33
MG	OURO PETO	1	0	0.00
MG	OURO PRETO	5590	2234	39.96
MG	OURO VERDE DE MINAS	225	111	49.33
MG	PADRE CARVALHO	78	54	69.23
MG	PADRE PARAISO	356	219	61.52
MG	PAI PEDRO	133	107	80.45
MG	PAINEIRAS	150	34	22.67
MG	PAINS	125	26	20.80
MG	PAIVA	48	13	27.08
MG	PALMA	134	33	24.63
MG	PALMOPOLIS	78	47	60.26
MG	PAPAGAIOS	330	137	41.52
MG	PARA DE MINAS	2383	972	40.79
MG	PARACATU	3235	1679	51.90
MG	PARAGUACU	679	138	20.32
MG	PARAISOPOLIS	576	61	10.59
MG	PARAOPEBA	793	475	59.90
MG	PASSA QUATRO	265	26	9.81
MG	PASSA TEMPO	134	22	16.42
MG	PASSABEM	32	17	53.13
MG	PASSA-VINTE	75	26	34.67
MG	PASSOS	1945	461	23.70
MG	PATIS	84	60	71.43
MG	PATOS DE MINAS	4552	1605	35.26
MG	PATROCINIO	2954	882	29.86
MG	PATROCINIO DO MURIAE	101	27	26.73
MG	PAULA CANDIDO	327	85	25.99
MG	PAULISTAS	72	59	81.94
MG	PAVAO	239	157	65.69
MG	PCOS DE CALDAS	1	0	0.00
MG	PECANHA	309	179	57.93
MG	PEDRA AZUL	315	211	66.98
MG	PEDRA BONITA	72	28	38.89
MG	PEDRA DO ANTA	154	81	52.60
MG	PEDRA DO INDAIA	73	16	21.92
MG	PEDRA DOURADA	61	31	50.82
MG	PEDRALVA	373	54	14.48
MG	PEDRAS DE MARIA DA CRUZ	244	139	56.97
MG	PEDRINOPOLIS	46	12	26.09
MG	PEDRO LEOPOLDO	1592	846	53.14
MG	PEDRO TEIXEIRA	74	14	18.92
MG	PEQUERI	31	8	25.81
MG	PEQUI	69	35	50.72
MG	PERDIGAO	120	29	24.17
MG	PERDIZES	203	43	21.18
MG	PERDOES	628	168	26.75
MG	PERIQUITO	77	35	45.45
MG	PESCADOR	121	76	62.81
MG	PIAU	62	14	22.58
MG	PIEDADE DE CARATINGA	228	86	37.72
MG	PIEDADE DE PONTE NOVA	144	65	45.14
MG	PIEDADE DO RIO GRANDE	147	38	25.85
MG	PIEDADE DOS GERAIS	149	25	16.78
MG	PIMENTA	173	35	20.23
MG	PINGO-D AGUA	84	42	50.00
MG	PINTOPOLIS	101	65	64.36
MG	PIRACEMA	130	44	33.85
MG	PIRAJUBA	40	14	35.00
MG	PIRANGA	444	171	38.51
MG	PIRANGUCU	120	10	8.33
